client_id,type_commerce,categorie_produit,produit,zone,saison,mois,jour,heure,quantite,prix_unitaire,cout_unitaire,marge_totale,date_vente
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone résidentielle,automne,11,1,19,2,23.54,12.33,22.42,2023-11-01
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone résidentielle,hiver,12,10,19,4,20.98,14.59,25.56,2023-12-10
EPICERIE,EPICERIE,Snacks,Chips,Zone rurale,automne,9,18,13,3,1.93,1.01,2.76,2023-09-18
PIZZERIA,PIZZERIA,Boissons,Eau,Zone résidentielle,printemps,4,26,10,2,5.14,2.66,4.96,2023-04-26
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone montagne,hiver,1,20,18,4,9.41,6.65,11.04,2023-01-20
PIZZERIA,PIZZERIA,Desserts,Glace,Zone résidentielle,printemps,3,25,10,1,21.04,14.91,6.13,2023-03-25
PIZZERIA,PIZZERIA,Desserts,Glace,Zone urbaine,été,7,30,13,3,17.39,8.61,26.34,2023-07-30
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone rurale,printemps,4,30,16,1,7.12,5.6,1.52,2023-04-30
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone montagne,été,8,14,15,3,19.58,13.93,16.95,2023-08-14
EPICERIE,EPICERIE,Snacks,Curly,Zone résidentielle,printemps,4,13,20,3,15.71,11.77,11.82,2023-04-13
PIZZERIA,PIZZERIA,Desserts,Glace,Zone touristique bord de mer,automne,10,11,22,1,3.91,2.89,1.02,2023-10-11
PIZZERIA,PIZZERIA,Boissons,Coca,Zone résidentielle,printemps,5,20,15,2,22.77,10.45,24.64,2023-05-20
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone rurale,été,6,28,22,4,2.13,0.9,4.92,2023-06-28
EPICERIE,EPICERIE,Bonbons,Haribo,Zone rurale,hiver,2,11,13,2,6.78,3.58,6.4,2023-02-11
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone touristique bord de mer,printemps,3,16,10,5,2.4,1.84,2.8,2023-03-16
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone rurale,été,8,18,17,3,1.62,0.7,2.76,2023-08-18
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone montagne,automne,11,8,16,3,11.45,8.13,9.96,2023-11-08
PIZZERIA,PIZZERIA,Boissons,Coca,Zone urbaine,printemps,5,3,14,2,16.52,10.72,11.6,2023-05-03
PIZZERIA,PIZZERIA,Pizza,Pepperoni,Zone montagne,automne,10,2,8,0,16.35,10.3,0.0,2023-10-02
EPICERIE,EPICERIE,Chocolat,Nutella,Zone rurale,hiver,1,1,17,2,9.79,6.15,7.28,2023-01-01
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone urbaine,automne,9,26,13,2,3.09,1.89,2.4,2023-09-26
EPICERIE,EPICERIE,Snacks,Chips,Zone rurale,été,8,29,8,4,16.44,13.03,13.64,2023-08-29
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone touristique bord de mer,hiver,2,4,13,2,7.17,4.75,4.84,2023-02-04
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone touristique bord de mer,printemps,3,10,8,1,9.78,5.24,4.54,2023-03-10
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone rurale,hiver,12,23,15,1,16.35,11.85,4.5,2023-12-23
PIZZERIA,PIZZERIA,Desserts,Glace,Zone urbaine,printemps,5,31,11,0,2.53,1.21,0.0,2023-05-31
PIZZERIA,PIZZERIA,Boissons,Eau,Zone montagne,été,7,23,21,2,14.26,7.15,14.22,2023-07-23
EPICERIE,EPICERIE,Chocolat,Nutella,Zone touristique bord de mer,hiver,1,25,21,4,16.91,8.61,33.2,2023-01-25
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone rurale,été,7,17,13,3,24.38,14.59,29.37,2023-07-17
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone touristique bord de mer,hiver,2,12,19,5,11.48,6.57,24.55,2023-02-12
PIZZERIA,PIZZERIA,Desserts,Glace,Zone touristique bord de mer,hiver,2,22,9,5,9.21,4.77,22.2,2023-02-22
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone résidentielle,hiver,12,20,15,3,9.76,4.07,17.07,2023-12-20
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone touristique bord de mer,automne,11,24,20,4,23.78,10.23,54.2,2023-11-24
EPICERIE,EPICERIE,Biscuits,Prince,Zone montagne,hiver,12,14,10,1,23.89,10.92,12.97,2023-12-14
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone résidentielle,hiver,2,4,11,3,19.8,10.82,26.94,2023-02-04
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone montagne,printemps,3,20,18,4,12.07,6.62,21.8,2023-03-20
BOUCHERIE,BOUCHERIE,Viande rouge,Rôti de veau,Zone résidentielle,automne,9,29,13,4,10.85,7.16,14.76,2023-09-29
PIZZERIA,PIZZERIA,Pizza,Margherita,Zone résidentielle,automne,9,13,16,3,10.59,6.62,11.91,2023-09-13
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone rurale,printemps,4,20,17,2,8.21,6.29,3.84,2023-04-20
BOUCHERIE,BOUCHERIE,Viande rouge,Côte de bœuf,Zone résidentielle,hiver,2,7,15,2,5.56,3.81,3.5,2023-02-07
PIZZERIA,PIZZERIA,Desserts,Glace,Zone touristique bord de mer,hiver,12,30,9,3,14.42,7.44,20.94,2023-12-30
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone touristique bord de mer,automne,9,18,11,3,4.35,2.09,6.78,2023-09-18
PIZZERIA,PIZZERIA,Pizza,Pepperoni,Zone urbaine,été,7,4,16,4,14.95,8.78,24.68,2023-07-04
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone urbaine,hiver,2,3,12,0,10.86,7.46,0.0,2023-02-03
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone rurale,automne,10,22,9,2,4.45,2.34,4.22,2023-10-22
PIZZERIA,PIZZERIA,Boissons,Eau,Zone montagne,été,6,26,10,4,22.13,15.76,25.48,2023-06-26
EPICERIE,EPICERIE,Snacks,Chips,Zone résidentielle,été,8,10,16,2,22.9,9.67,26.46,2023-08-10
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone touristique bord de mer,printemps,3,26,10,4,9.08,6.21,11.48,2023-03-26
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone urbaine,printemps,5,9,11,3,16.42,10.19,18.69,2023-05-09
PIZZERIA,PIZZERIA,Desserts,Glace,Zone montagne,automne,10,1,9,2,13.31,6.22,14.18,2023-10-01
EPICERIE,EPICERIE,Chocolat,Kinder,Zone montagne,automne,11,6,13,3,21.3,13.32,23.94,2023-11-06
PIZZERIA,PIZZERIA,Pizza,Margherita,Zone montagne,printemps,5,16,18,7,6.45,4.06,16.73,2023-05-16
EPICERIE,EPICERIE,Boissons,Oasis,Zone montagne,printemps,5,29,18,3,23.98,14.22,29.28,2023-05-29
EPICERIE,EPICERIE,Biscuits,Prince,Zone rurale,hiver,2,7,19,5,2.91,1.68,6.15,2023-02-07
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone touristique bord de mer,automne,11,7,10,8,8.85,6.08,22.16,2023-11-07
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone résidentielle,été,7,9,16,1,14.7,7.76,6.94,2023-07-09
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone rurale,printemps,5,7,10,2,3.78,1.95,3.66,2023-05-07
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone résidentielle,printemps,3,23,21,2,9.19,5.8,6.78,2023-03-23
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone rurale,automne,9,21,15,1,13.22,6.92,6.3,2023-09-21
PIZZERIA,PIZZERIA,Pizza,Végétarienne,Zone montagne,été,8,23,11,3,6.56,3.55,9.03,2023-08-23
PIZZERIA,PIZZERIA,Boissons,Eau,Zone montagne,hiver,12,1,18,4,12.56,7.72,19.36,2023-12-01
PIZZERIA,PIZZERIA,Boissons,Coca,Zone touristique bord de mer,été,7,7,20,3,10.98,4.59,19.17,2023-07-07
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone résidentielle,été,7,5,16,7,8.28,4.59,25.83,2023-07-05
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone montagne,hiver,12,15,17,6,4.29,3.39,5.4,2023-12-15
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone montagne,été,7,7,20,2,4.89,3.13,3.52,2023-07-07
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone urbaine,hiver,1,20,10,2,18.27,13.18,10.18,2023-01-20
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone montagne,automne,9,21,10,1,9.21,5.94,3.27,2023-09-21
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone touristique bord de mer,automne,10,31,13,0,13.42,8.1,0.0,2023-10-31
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone rurale,hiver,1,9,13,4,9.28,4.12,20.64,2023-01-09
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone urbaine,automne,11,2,15,3,7.74,5.13,7.83,2023-11-02
EPICERIE,EPICERIE,Snacks,Chips,Zone urbaine,automne,10,26,15,4,5.51,3.59,7.68,2023-10-26
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone résidentielle,hiver,1,17,17,5,23.78,10.56,66.1,2023-01-17
PIZZERIA,PIZZERIA,Boissons,Eau,Zone rurale,printemps,3,19,14,1,17.73,10.0,7.73,2023-03-19
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone résidentielle,automne,9,23,11,1,14.68,11.73,2.95,2023-09-23
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone touristique bord de mer,printemps,3,30,15,2,22.93,12.31,21.24,2023-03-30
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone montagne,automne,9,5,11,6,24.0,12.28,70.32,2023-09-05
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone touristique bord de mer,hiver,12,27,11,3,17.72,10.55,21.51,2023-12-27
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone touristique bord de mer,printemps,5,28,9,3,14.98,9.25,17.19,2023-05-28
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone touristique bord de mer,hiver,1,22,12,2,23.95,10.34,27.22,2023-01-22
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone rurale,printemps,4,20,11,6,20.96,10.66,61.8,2023-04-20
EPICERIE,EPICERIE,Bonbons,Haribo,Zone urbaine,automne,11,12,19,1,15.29,7.6,7.69,2023-11-12
EPICERIE,EPICERIE,Snacks,Chips,Zone résidentielle,hiver,1,27,9,3,11.21,7.7,10.53,2023-01-27
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone urbaine,automne,10,9,22,1,5.21,3.44,1.77,2023-10-09
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone résidentielle,printemps,5,28,13,2,8.21,3.48,9.46,2023-05-28
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone résidentielle,automne,10,1,19,4,18.49,14.32,16.68,2023-10-01
PIZZERIA,PIZZERIA,Boissons,Coca,Zone urbaine,été,7,23,20,5,13.14,10.18,14.8,2023-07-23
BOUCHERIE,BOUCHERIE,Viande rouge,Côte de bœuf,Zone touristique bord de mer,automne,10,18,17,8,4.02,3.19,6.64,2023-10-18
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone montagne,automne,9,26,15,2,22.4,10.16,24.48,2023-09-26
EPICERIE,EPICERIE,Biscuits,Prince,Zone résidentielle,hiver,2,27,13,2,5.32,3.1,4.44,2023-02-27
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone urbaine,été,6,22,20,7,8.43,5.65,19.46,2023-06-22
PIZZERIA,PIZZERIA,Pizza,Calzone,Zone rurale,été,8,7,16,0,9.21,5.16,0.0,2023-08-07
PIZZERIA,PIZZERIA,Pizza,4 fromages,Zone rurale,été,6,15,22,4,7.33,3.7,14.52,2023-06-15
PIZZERIA,PIZZERIA,Boissons,Eau,Zone touristique bord de mer,été,6,4,17,5,18.49,7.48,55.05,2023-06-04
EPICERIE,EPICERIE,Bonbons,Haribo,Zone urbaine,hiver,12,8,9,6,12.44,5.77,40.02,2023-12-08
EPICERIE,EPICERIE,Snacks,Curly,Zone urbaine,automne,11,24,22,2,23.6,12.91,21.38,2023-11-24
PIZZERIA,PIZZERIA,Pizza,4 fromages,Zone rurale,printemps,3,20,15,2,19.07,12.25,13.64,2023-03-20
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone montagne,hiver,12,7,21,3,6.63,3.31,9.96,2023-12-07
EPICERIE,EPICERIE,Boissons,Perrier,Zone rurale,automne,9,28,19,6,10.0,7.67,13.98,2023-09-28
PIZZERIA,PIZZERIA,Pizza,Poulet BBQ,Zone montagne,printemps,4,14,17,0,14.11,6.57,0.0,2023-04-14
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone résidentielle,automne,10,26,15,4,3.64,2.2,5.76,2023-10-26
PIZZERIA,PIZZERIA,Boissons,Coca,Zone montagne,été,8,1,15,4,14.75,9.2,22.2,2023-08-01
EPICERIE,EPICERIE,Bonbons,Haribo,Zone rurale,printemps,5,11,21,3,1.57,0.76,2.43,2023-05-11
PIZZERIA,PIZZERIA,Pizza,Végétarienne,Zone touristique bord de mer,hiver,12,25,9,4,14.22,6.03,32.76,2023-12-25
PIZZERIA,PIZZERIA,Boissons,Coca,Zone touristique bord de mer,été,7,29,10,6,19.57,13.82,34.5,2023-07-29
EPICERIE,EPICERIE,Biscuits,Prince,Zone rurale,été,8,18,21,4,23.05,12.7,41.4,2023-08-18
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone montagne,printemps,3,10,18,1,21.72,9.72,12.0,2023-03-10
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone résidentielle,hiver,1,2,20,5,2.03,1.05,4.9,2023-01-02
EPICERIE,EPICERIE,Snacks,Curly,Zone montagne,été,7,14,21,6,6.9,4.03,17.22,2023-07-14
PIZZERIA,PIZZERIA,Boissons,Coca,Zone urbaine,hiver,1,17,20,0,17.01,10.99,0.0,2023-01-17
PIZZERIA,PIZZERIA,Pizza,Raclette,Zone urbaine,hiver,2,21,17,7,2.29,1.46,5.81,2023-02-21
EPICERIE,EPICERIE,Boissons,Orangina,Zone urbaine,été,7,25,15,2,7.01,3.41,7.2,2023-07-25
PIZZERIA,PIZZERIA,Pizza,Poulet BBQ,Zone touristique bord de mer,printemps,4,30,21,2,23.04,14.53,17.02,2023-04-30
EPICERIE,EPICERIE,Snacks,Curly,Zone résidentielle,été,6,4,22,3,4.87,3.23,4.92,2023-06-04
PIZZERIA,PIZZERIA,Boissons,Eau,Zone touristique bord de mer,hiver,2,1,16,1,23.79,17.89,5.9,2023-02-01
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone rurale,automne,10,12,15,1,2.6,1.4,1.2,2023-10-12
EPICERIE,EPICERIE,Biscuits,Prince,Zone rurale,été,7,29,10,5,8.55,4.05,22.5,2023-07-29
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone résidentielle,été,6,3,21,0,18.13,13.1,0.0,2023-06-03
PIZZERIA,PIZZERIA,Desserts,Glace,Zone rurale,automne,10,13,16,2,4.65,2.31,4.68,2023-10-13
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone urbaine,été,8,19,21,3,10.22,6.28,11.82,2023-08-19
PIZZERIA,PIZZERIA,Pizza,Kebab,Zone rurale,hiver,12,11,17,2,15.67,11.74,7.86,2023-12-11
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone montagne,printemps,4,22,15,2,6.41,4.89,3.04,2023-04-22
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone résidentielle,printemps,3,2,19,1,24.99,14.78,10.21,2023-03-02
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone résidentielle,été,7,23,22,1,7.12,3.76,3.36,2023-07-23
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone montagne,automne,11,29,13,3,8.75,4.76,11.97,2023-11-29
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone rurale,été,6,13,22,1,6.27,3.29,2.98,2023-06-13
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone résidentielle,hiver,1,9,12,2,14.5,9.19,10.62,2023-01-09
EPICERIE,EPICERIE,Biscuits,Prince,Zone résidentielle,printemps,4,11,13,0,6.91,4.34,0.0,2023-04-11
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone touristique bord de mer,printemps,5,12,20,1,20.81,16.37,4.44,2023-05-12
EPICERIE,EPICERIE,Biscuits,Prince,Zone résidentielle,été,6,30,10,7,4.79,2.96,12.81,2023-06-30
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone urbaine,automne,9,26,8,6,21.22,9.12,72.6,2023-09-26
EPICERIE,EPICERIE,Boissons,Orangina,Zone rurale,printemps,3,12,21,1,16.32,6.97,9.35,2023-03-12
PIZZERIA,PIZZERIA,Pizza,Raclette,Zone montagne,été,8,22,13,1,2.92,1.91,1.01,2023-08-22
EPICERIE,EPICERIE,Biscuits,Prince,Zone urbaine,hiver,1,4,16,4,14.46,5.85,34.44,2023-01-04
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone urbaine,automne,9,15,21,5,17.9,10.24,38.3,2023-09-15
PIZZERIA,PIZZERIA,Pizza,Reine,Zone montagne,printemps,3,18,11,5,6.01,3.67,11.7,2023-03-18
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone urbaine,été,7,11,14,0,12.29,6.11,0.0,2023-07-11
EPICERIE,EPICERIE,Chocolat,Nutella,Zone urbaine,hiver,12,1,21,5,16.77,6.92,49.25,2023-12-01
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone montagne,automne,9,1,8,3,16.46,11.21,15.75,2023-09-01
PIZZERIA,PIZZERIA,Boissons,Eau,Zone touristique bord de mer,automne,10,17,21,7,24.39,18.49,41.3,2023-10-17
PIZZERIA,PIZZERIA,Pizza,Raclette,Zone montagne,automne,9,1,12,3,2.59,1.11,4.44,2023-09-01
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone résidentielle,été,6,11,8,6,24.09,15.29,52.8,2023-06-11
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone touristique bord de mer,printemps,3,25,17,3,7.15,5.25,5.7,2023-03-25
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone rurale,printemps,3,13,20,4,24.73,17.06,30.68,2023-03-13
EPICERIE,EPICERIE,Bonbons,Haribo,Zone urbaine,été,8,12,11,4,21.21,11.37,39.36,2023-08-12
EPICERIE,EPICERIE,Snacks,Curly,Zone touristique bord de mer,hiver,1,16,18,3,7.92,6.31,4.83,2023-01-16
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone montagne,été,7,12,14,3,5.86,3.72,6.42,2023-07-12
BOUCHERIE,BOUCHERIE,Viande rouge,Rôti de veau,Zone touristique bord de mer,printemps,5,7,19,3,3.23,1.64,4.77,2023-05-07
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone rurale,été,6,12,13,5,4.0,1.61,11.95,2023-06-12
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone touristique bord de mer,hiver,2,22,10,4,3.55,2.03,6.08,2023-02-22
EPICERIE,EPICERIE,Snacks,Curly,Zone urbaine,hiver,1,14,9,1,9.82,4.29,5.53,2023-01-14
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone urbaine,printemps,5,30,14,0,10.61,4.6,0.0,2023-05-30
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone montagne,printemps,3,28,18,7,10.45,4.76,39.83,2023-03-28
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone résidentielle,hiver,2,2,10,1,11.71,6.66,5.05,2023-02-02
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone touristique bord de mer,printemps,5,7,19,1,16.19,10.32,5.87,2023-05-07
PIZZERIA,PIZZERIA,Boissons,Coca,Zone résidentielle,été,6,5,8,1,23.8,12.68,11.12,2023-06-05
EPICERIE,EPICERIE,Biscuits,Prince,Zone rurale,été,6,21,14,3,20.66,15.37,15.87,2023-06-21
EPICERIE,EPICERIE,Chocolat,Nutella,Zone touristique bord de mer,automne,11,5,19,1,6.22,3.27,2.95,2023-11-05
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone rurale,automne,10,22,20,3,7.2,3.96,9.72,2023-10-22
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone montagne,printemps,4,13,17,6,24.94,11.77,79.02,2023-04-13
EPICERIE,EPICERIE,Boissons,Perrier,Zone rurale,hiver,12,29,11,1,11.8,6.1,5.7,2023-12-29
EPICERIE,EPICERIE,Boissons,Oasis,Zone rurale,printemps,3,13,18,2,8.62,4.32,8.6,2023-03-13
PIZZERIA,PIZZERIA,Desserts,Glace,Zone rurale,hiver,2,7,15,3,24.78,14.66,30.36,2023-02-07
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone montagne,hiver,1,19,20,3,24.26,16.51,23.25,2023-01-19
EPICERIE,EPICERIE,Snacks,Chips,Zone urbaine,printemps,5,8,18,7,17.12,7.99,63.91,2023-05-08
EPICERIE,EPICERIE,Boissons,Perrier,Zone rurale,été,6,19,20,5,11.62,4.7,34.6,2023-06-19
BOUCHERIE,BOUCHERIE,Viande rouge,Rôti de veau,Zone montagne,automne,10,13,17,2,17.66,8.63,18.06,2023-10-13
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone montagne,hiver,12,20,16,1,5.04,4.03,1.01,2023-12-20
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone rurale,hiver,2,13,9,7,21.04,14.56,45.36,2023-02-13
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone rurale,printemps,4,16,16,5,12.85,7.59,26.3,2023-04-16
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone touristique bord de mer,hiver,2,4,12,3,2.55,1.74,2.43,2023-02-04
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone urbaine,hiver,12,13,20,2,5.36,4.25,2.22,2023-12-13
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone montagne,printemps,3,23,13,3,14.66,11.48,9.54,2023-03-23
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone résidentielle,printemps,4,6,18,2,16.95,9.46,14.98,2023-04-06
EPICERIE,EPICERIE,Snacks,Chips,Zone rurale,automne,10,31,14,4,10.64,7.26,13.52,2023-10-31
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone urbaine,automne,10,23,9,3,20.29,12.47,23.46,2023-10-23
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone rurale,hiver,2,28,12,3,17.26,10.28,20.94,2023-02-28
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone montagne,été,7,20,17,6,4.18,2.26,11.52,2023-07-20
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone touristique bord de mer,automne,11,11,17,1,3.49,1.58,1.91,2023-11-11
PIZZERIA,PIZZERIA,Pizza,Kebab,Zone urbaine,printemps,4,4,13,4,17.8,10.76,28.16,2023-04-04
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone montagne,été,7,16,14,5,5.87,3.84,10.15,2023-07-16
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone résidentielle,automne,9,8,12,2,4.8,2.52,4.56,2023-09-08
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone touristique bord de mer,hiver,1,5,15,3,4.71,3.42,3.87,2023-01-05
EPICERIE,EPICERIE,Snacks,Curly,Zone rurale,hiver,12,17,15,3,11.27,8.29,8.94,2023-12-17
BOUCHERIE,BOUCHERIE,Viande rouge,Côte de bœuf,Zone montagne,hiver,1,16,20,1,19.38,10.02,9.36,2023-01-16
BOUCHERIE,BOUCHERIE,Viande rouge,Rôti de veau,Zone touristique bord de mer,printemps,3,28,20,3,12.25,8.54,11.13,2023-03-28
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone montagne,hiver,2,28,12,2,19.72,14.38,10.68,2023-02-28
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone rurale,automne,10,7,11,4,24.76,10.92,55.36,2023-10-07
EPICERIE,EPICERIE,Chocolat,Nutella,Zone urbaine,été,8,19,12,6,9.69,7.04,15.9,2023-08-19
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone résidentielle,automne,10,29,19,5,9.74,6.67,15.35,2023-10-29
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone montagne,printemps,3,13,20,5,6.36,3.07,16.45,2023-03-13
PIZZERIA,PIZZERIA,Desserts,Glace,Zone montagne,printemps,5,24,17,3,14.16,7.5,19.98,2023-05-24
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone montagne,printemps,5,17,21,3,13.59,10.33,9.78,2023-05-17
PIZZERIA,PIZZERIA,Pizza,Végétarienne,Zone urbaine,printemps,5,22,21,0,16.91,11.51,0.0,2023-05-22
PIZZERIA,PIZZERIA,Pizza,4 fromages,Zone touristique bord de mer,printemps,5,7,20,3,21.32,11.88,28.32,2023-05-07
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone touristique bord de mer,automne,11,18,14,4,10.32,4.44,23.52,2023-11-18
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone touristique bord de mer,hiver,12,22,22,6,22.12,12.87,55.5,2023-12-22
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone urbaine,hiver,2,17,19,2,24.35,15.92,16.86,2023-02-17
EPICERIE,EPICERIE,Bonbons,Haribo,Zone montagne,été,7,23,11,1,24.25,17.7,6.55,2023-07-23
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone touristique bord de mer,été,6,22,16,4,15.08,9.45,22.52,2023-06-22
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone urbaine,hiver,1,24,9,2,16.22,11.92,8.6,2023-01-24
PIZZERIA,PIZZERIA,Pizza,4 fromages,Zone rurale,été,8,22,8,1,24.81,14.17,10.64,2023-08-22
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone touristique bord de mer,printemps,3,23,21,2,23.42,11.94,22.96,2023-03-23
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone urbaine,été,7,10,18,5,22.74,10.6,60.7,2023-07-10
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone résidentielle,été,8,8,18,6,3.64,1.59,12.3,2023-08-08
PIZZERIA,PIZZERIA,Boissons,Coca,Zone résidentielle,automne,10,31,11,4,13.71,7.92,23.16,2023-10-31
PIZZERIA,PIZZERIA,Desserts,Glace,Zone urbaine,été,8,5,19,2,4.61,1.97,5.28,2023-08-05
BOUCHERIE,BOUCHERIE,Viande rouge,Côte de bœuf,Zone urbaine,été,6,10,13,5,22.2,10.1,60.5,2023-06-10
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone résidentielle,hiver,2,5,16,4,14.74,9.49,21.0,2023-02-05
PIZZERIA,PIZZERIA,Boissons,Eau,Zone résidentielle,automne,11,18,19,3,5.06,2.86,6.6,2023-11-18
